company_name,email,phone,website,snippet,commodity,source,collection_date,data_quality_score,additional_emails,additional_phones
McNear Brick and Block,,,https://www.mcnear.com/,"Manufacturers since 1868 McNear began in the 1800's as a brick supplier to the San Francisco Bay Area, but we now ship our Thin Brick, Face Brick, and Paving Bricks across the country. Our brick veneers are renowned for capturing the beauty of histor",Bricks,DuckDuckGo Search,2025-09-18 17:40:01,35,,
Wholesale Supplier of Masonry & Hardscape Products,,,https://www.brickamerica.com/,"BrickAmerica BrickAmerica is a wholesale distributor of stone veneer, clay brick pavers, brick veneer, natural stone, porcelain and outdoor living products and accessories.",Bricks,DuckDuckGo Search,2025-09-18 17:40:01,35,,
How many Brick manufacturers are in United States in 2025,,,https://www.poidata.io/report/brick-manufacturer/united-states,"394 Brick manufacturers in United States as of August, 2025. Complete business data with contact info, ratings & locations.",Bricks,DuckDuckGo Search,2025-09-18 17:40:01,35,,
Contact from https://www.trianglebrick.com/,cs@trianglebrick.com,(919) 544-1796,https://www.trianglebrick.com/,Deep scraped from https://www.trianglebrick.com/,Bricks,Website Deep Scrape,2025-09-18 17:40:11,75,,800-672-8547
Contact from https://www.linquip.com/blog/brick-manufacturers-in-usa-globally/,Info@Linquip.com,,https://www.linquip.com/blog/brick-manufacturers-in-usa-globally/,Deep scraped from https://www.linquip.com/blog/brick-manufacturers-in-usa-globally/,Bricks,Website Deep Scrape,2025-09-18 17:40:17,75,,
Contact from https://www.gobrick.com/about-bia/member-directory,mpace@bia.org,,https://www.gobrick.com/about-bia/member-directory,Deep scraped from https://www.gobrick.com/about-bia/member-directory,Bricks,Website Deep Scrape,2025-09-18 17:40:43,75,,
Contact from https://usbrick.com/contact/,commercial@usbrick.com,843-887-1010,https://usbrick.com/contact/,Deep scraped from https://usbrick.com/contact/,Bricks,Website Deep Scrape,2025-09-18 17:40:55,75,"communications@usbrick.com, hr@usbrick.com, info@usbrick.com","205-564-3226, 731-648-5527, 803-530-4832, 931-920-2132, 662-840-8884, 615-350-6235, 334-752-7102, 901-624-6889, 803-530-8903, (855) 473-2827, 256-764-9148, 205-481-0426, 865-671-4725, 256-721-0990, 317-831-4614"
Contact from https://usbrick.com/contact/,communications@usbrick.com,843-887-1010,https://usbrick.com/contact/,Deep scraped from https://usbrick.com/contact/,Bricks,Website Deep Scrape,2025-09-18 17:40:55,75,"communications@usbrick.com, hr@usbrick.com, info@usbrick.com","205-564-3226, 731-648-5527, 803-530-4832, 931-920-2132, 662-840-8884, 615-350-6235, 334-752-7102, 901-624-6889, 803-530-8903, (855) 473-2827, 256-764-9148, 205-481-0426, 865-671-4725, 256-721-0990, 317-831-4614"
Contact from https://usbrick.com/contact/,hr@usbrick.com,843-887-1010,https://usbrick.com/contact/,Deep scraped from https://usbrick.com/contact/,Bricks,Website Deep Scrape,2025-09-18 17:40:55,75,"communications@usbrick.com, hr@usbrick.com, info@usbrick.com","205-564-3226, 731-648-5527, 803-530-4832, 931-920-2132, 662-840-8884, 615-350-6235, 334-752-7102, 901-624-6889, 803-530-8903, (855) 473-2827, 256-764-9148, 205-481-0426, 865-671-4725, 256-721-0990, 317-831-4614"
Contact from https://ensun.io/search/brick/united-states,info@ensun.de,+49 271 3388120,https://ensun.io/search/brick/united-states,Deep scraped from https://ensun.io/search/brick/united-states,Bricks,Website Deep Scrape,2025-09-18 17:41:05,75,,271 3388120
Contact from https://www.summitbrick.com/,info@summitbrick.com,303.629.9316,https://www.summitbrick.com/,Deep scraped from https://www.summitbrick.com/,Bricks,Website Deep Scrape,2025-09-18 17:41:17,75,,"303.238.5313, 719.542.5243, 520.623.3394, 719.542.8278, 303.592.7080, 602.258.7158, 303.237.7737"
Contact from https://www.mcnear.com/,sales@mcnear.com,(888) 442-6811,https://www.mcnear.com/,Deep scraped from https://www.mcnear.com/,Bricks,Website Deep Scrape,2025-09-18 17:41:33,75,admin@mcnear.com,"(415) 257-6353, (415) 454-6811, (415) 453-7702, (415) 453-3141"
Contact from https://www.mcnear.com/,admin@mcnear.com,(888) 442-6811,https://www.mcnear.com/,Deep scraped from https://www.mcnear.com/,Bricks,Website Deep Scrape,2025-09-18 17:41:33,75,admin@mcnear.com,"(415) 257-6353, (415) 454-6811, (415) 453-7702, (415) 453-3141"
Kelly Pipe,,,https://kellypipe.com/,"Since 1898, Kelly Pipe Co., LLC has been the industry leader among carbon steel pipe suppliers in the United States and abroad. With sizable, diversified inventories and sales offices in the United States and Canada, Kelly is widely recognized as an ",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
American Piping Products,,,https://amerpipe.com/,"American Piping Products is the largest supplier of steel pipe, tube, fittings & flanges in the United States. View our product catalog & request a quote.",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Continental Steel & Tube: Metal Supplier & Distributor,,,https://continentalsteel.com/,"Continental Steel & Tube Company is a Titanium, Stainless Steel, Nickel, Steel, Aluminum, Brass and Bronze Value Added Volume Metals Supplier & Distributor.",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Federal Steel Supply,,800.325.1584,https://www.fedsteel.com/,Discover premium steel pipes and tubes from Federal Steel Supply. Call 800.325.1584 for custom solutions and unmatched service today!,Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,65,,
Top 10 Steel Pipe Manufacturers and Suppliers in the USA,,,https://hxsco.com/blog/top-10-steel-pipe-manufacturers-and-suppliers-in-the-usa/,This article explores the top 10 steel pipe manufacturers and suppliers in the USA. Know their specialties and choose the right supplier.,Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
US Wholesale Pipe & Tube,,,https://www.usw.com/,"At US Wholesale Pipe & Tube, we proudly stand as the nation's foremost distributor of galvanized mechanical steel pipe and tube. With an extensive clientele of small and medium-sized OEM manufacturers across numerous industries, chances are high that",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Top 10 Steel Pipe and Tube Manufacturers in the U.S.,,,https://industryselect.com/blog/top-steel-pipe-and-tube-manufacturers-in-the-us,This article explores new trends in the high-demand U.S. steel pipe and tube industry and provides a list of top companies in the steel pipe & tube industry.,Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
"U.S. Alloys, Inc. Carbon, Alloy, and Stainless Round Bars",,,https://www.usalloys.com/,"U.S. Alloys, Inc. since 1976 is a leading steel distributor, providing high-quality carbon, alloy, and stainless steel products to customers around the world. Our experienced team is dedicated to delivering exceptional service and quality, ensuring t",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Steel Pipe Suppliers,,,https://www.thomasnet.com/suppliers/usa/steel-pipe-58610205,"Manufacturer and distributor of pipe made from stainless steel, steel, aluminum, titanium, copper, zinc, nickel, carbon and other alloys. Seamless, welded, extruded, structural, hot finished and cold drawn pipe also provided.",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Steel Supply Company,,,https://www.fortismetals.us/,"Our steel distribution companies are known for their quality stainless steel and stainless steel products, including stainless steel sheeting and stainless steel bar. We serve as a stainless steel supplier providing materials known for their corrosio",Steel Pipes and Bars,DuckDuckGo Search,2025-09-18 17:43:06,35,,
Contact from https://kellypipe.com/,info@kellypipe.com,(800) 305-3559,https://kellypipe.com/,Deep scraped from https://kellypipe.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:24,75,sales@kellypipe.com,"916-640-1859, 360-737-1848, (562) 868-0456, 800-305-3559, 562-868-0456, (562) 868-8816, 337-369-6788, 780-955-5510, 801-973-8200, 215-550-6325, 602-256-2990, 661-399-4540, 303-288-3033, 708-331-0300, 713-692-7473, 704-504-3302"
Contact from https://kellypipe.com/,sales@kellypipe.com,(800) 305-3559,https://kellypipe.com/,Deep scraped from https://kellypipe.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:24,75,sales@kellypipe.com,"916-640-1859, 360-737-1848, (562) 868-0456, 800-305-3559, 562-868-0456, (562) 868-8816, 337-369-6788, 780-955-5510, 801-973-8200, 215-550-6325, 602-256-2990, 661-399-4540, 303-288-3033, 708-331-0300, 713-692-7473, 704-504-3302"
Contact from https://continentalsteel.com/,Sales@ContinentalSteel.com,855.954.5086,https://continentalsteel.com/,Deep scraped from https://continentalsteel.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:48,75,,"954.332.2290, +1-954-332-2290, 954-332-2290, 855-954-5086, (954) 332-2290, 954-332-2296"
Contact from https://www.fedsteel.com/,ap@fedsteel.com,(636) 537-8795,https://www.fedsteel.com/,Deep scraped from https://www.fedsteel.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:59,75,"rkeaney@fedsteel.com, sdouck@fedsteel.com, jrichardson@fedsteel.com, sales@fedsteel.com, kgraven@fedsteel.com, jrippe@fedsteel.com, smorris@fedsteel.com, cturner@fedsteel.com, bdowney@fedsteel.com, svincent@fedsteel.com, rpatterson@fedsteel.com, dschroeder@fedsteel.com, sharris@fedsteel.com, jrumsey@fedsteel.com, mmoore@fedsteel.com","+1 (800) 325-1584, 800-325-1584, 636-537-8795, +1-800-325-1584, +1 (636) 537-8795, +1 (636) 537-2393, (800) 325-1584, (636) 537-2393"
Contact from https://www.fedsteel.com/,rkeaney@fedsteel.com,(636) 537-8795,https://www.fedsteel.com/,Deep scraped from https://www.fedsteel.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:59,75,"rkeaney@fedsteel.com, sdouck@fedsteel.com, jrichardson@fedsteel.com, sales@fedsteel.com, kgraven@fedsteel.com, jrippe@fedsteel.com, smorris@fedsteel.com, cturner@fedsteel.com, bdowney@fedsteel.com, svincent@fedsteel.com, rpatterson@fedsteel.com, dschroeder@fedsteel.com, sharris@fedsteel.com, jrumsey@fedsteel.com, mmoore@fedsteel.com","+1 (800) 325-1584, 800-325-1584, 636-537-8795, +1-800-325-1584, +1 (636) 537-8795, +1 (636) 537-2393, (800) 325-1584, (636) 537-2393"
Contact from https://www.fedsteel.com/,sdouck@fedsteel.com,(636) 537-8795,https://www.fedsteel.com/,Deep scraped from https://www.fedsteel.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:43:59,75,"rkeaney@fedsteel.com, sdouck@fedsteel.com, jrichardson@fedsteel.com, sales@fedsteel.com, kgraven@fedsteel.com, jrippe@fedsteel.com, smorris@fedsteel.com, cturner@fedsteel.com, bdowney@fedsteel.com, svincent@fedsteel.com, rpatterson@fedsteel.com, dschroeder@fedsteel.com, sharris@fedsteel.com, jrumsey@fedsteel.com, mmoore@fedsteel.com","+1 (800) 325-1584, 800-325-1584, 636-537-8795, +1-800-325-1584, +1 (636) 537-8795, +1 (636) 537-2393, (800) 325-1584, (636) 537-2393"
Contact from https://www.usalloys.com/,accounting@usalloys.com,713-304-1486,https://www.usalloys.com/,Deep scraped from https://www.usalloys.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:44:52,75,"psimon@usalloys.com, qa@usalloys.com, jbrooks@usalloys.com, Careers@usalloys.com, thillman@usalloys.com, ttillery@usalloys.com, jwhite@usalloys.com, usalloys@usalloys.com, credman@usalloys.com, lhavens@usalloys.com, cwatson@usalloys.com, jlyons@usalloys.com",713-644-1983
Contact from https://www.usalloys.com/,psimon@usalloys.com,713-304-1486,https://www.usalloys.com/,Deep scraped from https://www.usalloys.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:44:52,75,"psimon@usalloys.com, qa@usalloys.com, jbrooks@usalloys.com, Careers@usalloys.com, thillman@usalloys.com, ttillery@usalloys.com, jwhite@usalloys.com, usalloys@usalloys.com, credman@usalloys.com, lhavens@usalloys.com, cwatson@usalloys.com, jlyons@usalloys.com",713-644-1983
Contact from https://www.usalloys.com/,qa@usalloys.com,713-304-1486,https://www.usalloys.com/,Deep scraped from https://www.usalloys.com/,Steel Pipes and Bars,Website Deep Scrape,2025-09-18 17:44:52,75,"psimon@usalloys.com, qa@usalloys.com, jbrooks@usalloys.com, Careers@usalloys.com, thillman@usalloys.com, ttillery@usalloys.com, jwhite@usalloys.com, usalloys@usalloys.com, credman@usalloys.com, lhavens@usalloys.com, cwatson@usalloys.com, jlyons@usalloys.com",713-644-1983
Top 10 Shipping Container Manufacturers in USA,,,https://www.shippingcontainerdepot.com/shipping-container-manufacturers-in-usa/,"Find top shipping container manufacturers in the USA for durable, customizable storage solutions. Get high-quality containers for shipping, storage, or conversions.",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
New & Used Wholesale Shipping Containers,,,https://lummid.com/,Lummid Containers is one of North America's leading providers of new and used shipping containers in North America. Supplying containers and intermodal equipment to the industry since 2000 has made us an industry leader and trusted source in the whol,Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
Shipping Containers Manufacturers and Suppliers in the USA ...,,,https://www.thomasnet.com/suppliers/usa/shipping-containers-17831009,"Shipping Containers Manufacturers and Suppliers in the USA and Canada Shipping Containers are box like structures used for the purposes of shipping cargo. For repurposed or modified shipping containers, please see Modified Shipping Containers. The Sh",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
Coast To Coast Containers,,,https://coasttocoastcontainers.com/,"A NATIONAL CONTAINER SUPPLIER OF NEW AND USED CARGO SHIPPING & STORAGE CONTAINERS Our focus is trading (selling) containers that can be used for storage, shipping, and unique modification purposes. We also provide equipment to help accommodate specia",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
Containers for Sale USA,,,https://www.bcontainers.com/,"B Containers stands out as one of the leading container suppliers in the USA, offering top-quality shipping containers for diverse needs. From standard storage to custom projects, our containers provide unmatched durability, security, and versatility",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
Shipping container in North America,,,https://www.containerofamerica.com/,"The core business of Container of America LLC is the purchase and sale of containers of all types. A constant availability of new and used shipping containers, as well as the nationwide network of suppliers, depots, transport companies, and partners,",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
Container Direct USA,,,https://containerdirectusa.com/,"That's why we do things differently at Container Direct USA. Partner with us and gain more than just a container supplier - you'll have a dedicated ally committed to your success. Our extensive inventory of premium 20- and 40-foot containers, both ne",Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
High-Quality & Custom Shipping Containers,,877-391-4064,https://www.usa-containers.com/,"Whether looking for dry, refrigerated or custom containers, USA-Containers LLC has just what you need. Call 877-391-4064 today for a quote.",Containers,DuckDuckGo Search,2025-09-18 17:47:08,65,,
SEA BOX,,,https://www.seabox.com/,Shipping & Storage Solutions SEA BOX is one of the world's leading suppliers of new and used shipping containers. See Our National Inventory,Containers,DuckDuckGo Search,2025-09-18 17:47:08,35,,
